word,aoa,babiness,pair,form,shift_type
doggy,NA,NA,doggy_dog,CDL,early
dog,16,3.1,doggy_dog,ADL,early
kitty,18,4.1,kitty_cat,CDL,early
cat,18,2,kitty_cat,ADL,early
tummy,22,7.166666667,tummy_stomach,CDL,late
stomach,NA,NA,tummy_stomach,ADL,late
daddy,16,9,daddy_dad,CDL,late
dad,NA,NA,daddy_dad,ADL,late
mommy,16,8.454545455,mommy_mom,CDL,late
mom,NA,NA,mommy_mom,ADL,late
bunny,21,2.8,bunny_rabbit,CDL,late
rabbit,NA,NA,bunny_rabbit,ADL,late
duckie,NA,NA,duckie_duck,CDL,never
duck,17,4.1,duckie_duck,ADL,never
blankie,NA,NA,blankie_blanket,CDL,never
blanket,21,8.916666667,blankie_blanket,ADL,never
froggy,NA,NA,froggy_frog,CDL,never
frog,22,2.909090909,froggy_frog,ADL,never
potty,21,6.909090909,potty_bathroom,CDL,late
bathroom,24,NA,potty_bathroom,ADL,late
night night,18,NA,night night_goodnight,CDL,early
goodnight,NA,NA,night night_goodnight,ADL,early
dolly,NA,NA,dolly_doll,CDL,early
doll,22,7.133333333,dolly_doll,ADL,early
horsey,NA,NA,horsey_horse,CDL,early
horse,20,2,horsey_horse,ADL,early
piggy,NA,NA,piggy_pig,CDL,never
pig,21,1.416666667,piggy_pig,ADL,never
birdie,NA,NA,birdie_bird,CDL,never
bird,17,2.375,birdie_bird,ADL,never