corpus_name,target_child_name,original_filetype
Bernstein,all,wav
Bloom,all,wav
Braunwald,all,wav
Brent,all,wav
Gleason,all,wav
MacWhinney,all,wav
McCune,all,mp4
McMillan,all,mp4
Menn,all,mp3
Nelson,all,wav
NewmanRatner,all,wav
Penney,all,wav
Peters,all,wav
Providence,Alex,mp3
Providence,Ethan,mp3
Providence,Naima,mp4
Providence,Violet,mp4
Providence,William,mp4
Providence,Lily,mp4
Rollins,all,mp4
Sachs,all,mp3
Snow,all,wav
Soderstrom,all,wav
VanHouten,all,mp3
Weist,all,mp3